Command line
Validation mae = 2.993422
Epoch 141
Loss = 1.6020e-02, PNorm = 54.2107, GNorm = 0.3556, lr_0 = 3.3742e-04
Loss = 2.3992e-02, PNorm = 54.2164, GNorm = 0.9689, lr_0 = 3.3714e-04
Loss = 1.7973e-02, PNorm = 54.2270, GNorm = 0.2669, lr_0 = 3.3686e-04
Loss = 1.7428e-02, PNorm = 54.2310, GNorm = 0.2595, lr_0 = 3.3659e-04
Loss = 1.7294e-02, PNorm = 54.2359, GNorm = 0.2867, lr_0 = 3.3631e-04
Loss = 1.6909e-02, PNorm = 54.2442, GNorm = 0.3328, lr_0 = 3.3603e-04
Loss = 1.3893e-02, PNorm = 54.2490, GNorm = 0.2041, lr_0 = 3.3576e-04
Loss = 1.4265e-02, PNorm = 54.2520, GNorm = 0.3529, lr_0 = 3.3548e-04
Loss = 1.4122e-02, PNorm = 54.2555, GNorm = 0.2753, lr_0 = 3.3521e-04
Validation mae = 2.972544
Epoch 142
Loss = 1.2193e-02, PNorm = 54.2549, GNorm = 0.1679, lr_0 = 3.3490e-04
Loss = 1.4707e-02, PNorm = 54.2615, GNorm = 0.1983, lr_0 = 3.3463e-04
Loss = 1.6664e-02, PNorm = 54.2642, GNorm = 0.3861, lr_0 = 3.3435e-04
Loss = 1.3816e-02, PNorm = 54.2668, GNorm = 0.3237, lr_0 = 3.3408e-04
Loss = 1.4488e-02, PNorm = 54.2670, GNorm = 0.2336, lr_0 = 3.3380e-04
Loss = 1.4469e-02, PNorm = 54.2724, GNorm = 0.2071, lr_0 = 3.3353e-04
Loss = 1.5498e-02, PNorm = 54.2783, GNorm = 0.2204, lr_0 = 3.3325e-04
Loss = 1.4921e-02, PNorm = 54.2876, GNorm = 0.3586, lr_0 = 3.3298e-04
Loss = 1.4950e-02, PNorm = 54.2952, GNorm = 0.2467, lr_0 = 3.3271e-04
Loss = 2.0156e-02, PNorm = 54.2941, GNorm = 0.3721, lr_0 = 3.3243e-04
Validation mae = 3.027173
Epoch 143
Loss = 1.6240e-02, PNorm = 54.2978, GNorm = 0.2163, lr_0 = 3.3216e-04
Loss = 1.4432e-02, PNorm = 54.3022, GNorm = 0.2654, lr_0 = 3.3189e-04
Loss = 2.1928e-02, PNorm = 54.3138, GNorm = 0.2782, lr_0 = 3.3161e-04
Loss = 1.6748e-02, PNorm = 54.3228, GNorm = 0.4300, lr_0 = 3.3134e-04
Loss = 1.3882e-02, PNorm = 54.3284, GNorm = 0.2616, lr_0 = 3.3107e-04
Loss = 1.4294e-02, PNorm = 54.3356, GNorm = 0.4100, lr_0 = 3.3080e-04
Loss = 1.4912e-02, PNorm = 54.3421, GNorm = 0.4224, lr_0 = 3.3053e-04
Loss = 1.3850e-02, PNorm = 54.3475, GNorm = 0.3711, lr_0 = 3.3025e-04
Loss = 1.9018e-02, PNorm = 54.3533, GNorm = 0.4107, lr_0 = 3.2998e-04
Validation mae = 2.936396
Epoch 144
Loss = 1.3843e-02, PNorm = 54.3596, GNorm = 0.2696, lr_0 = 3.2971e-04
Loss = 1.5859e-02, PNorm = 54.3614, GNorm = 0.2955, lr_0 = 3.2944e-04
Loss = 1.4387e-02, PNorm = 54.3660, GNorm = 0.3466, lr_0 = 3.2917e-04
Loss = 1.4398e-02, PNorm = 54.3718, GNorm = 0.4530, lr_0 = 3.2890e-04
Loss = 1.7791e-02, PNorm = 54.3804, GNorm = 0.3015, lr_0 = 3.2863e-04
Loss = 1.3616e-02, PNorm = 54.3866, GNorm = 0.2558, lr_0 = 3.2836e-04
Loss = 1.5066e-02, PNorm = 54.3903, GNorm = 0.3303, lr_0 = 3.2809e-04
Loss = 1.6713e-02, PNorm = 54.3964, GNorm = 0.3345, lr_0 = 3.2782e-04
Loss = 1.4586e-02, PNorm = 54.3981, GNorm = 0.3440, lr_0 = 3.2755e-04
Loss = 1.5730e-02, PNorm = 54.4045, GNorm = 0.3422, lr_0 = 3.2728e-04
Validation mae = 2.962854
Epoch 145
Loss = 1.4866e-02, PNorm = 54.4093, GNorm = 0.2350, lr_0 = 3.2701e-04
Loss = 1.3152e-02, PNorm = 54.4105, GNorm = 0.4046, lr_0 = 3.2674e-04
Loss = 1.2752e-02, PNorm = 54.4124, GNorm = 0.2739, lr_0 = 3.2648e-04
Loss = 1.5197e-02, PNorm = 54.4154, GNorm = 0.3731, lr_0 = 3.2621e-04
Loss = 1.5141e-02, PNorm = 54.4141, GNorm = 0.2598, lr_0 = 3.2594e-04
Loss = 1.5836e-02, PNorm = 54.4177, GNorm = 0.2476, lr_0 = 3.2567e-04
Loss = 1.3715e-02, PNorm = 54.4200, GNorm = 0.3684, lr_0 = 3.2540e-04
Loss = 1.4539e-02, PNorm = 54.4255, GNorm = 0.2824, lr_0 = 3.2514e-04
Loss = 1.4354e-02, PNorm = 54.4330, GNorm = 0.2061, lr_0 = 3.2487e-04
Validation mae = 2.930092
Epoch 146
Loss = 1.3034e-02, PNorm = 54.4368, GNorm = 0.2272, lr_0 = 3.2458e-04
Loss = 1.5949e-02, PNorm = 54.4343, GNorm = 0.4898, lr_0 = 3.2431e-04
Loss = 1.4397e-02, PNorm = 54.4368, GNorm = 0.1634, lr_0 = 3.2404e-04
Loss = 1.3924e-02, PNorm = 54.4381, GNorm = 0.3889, lr_0 = 3.2378e-04
Loss = 1.3913e-02, PNorm = 54.4440, GNorm = 0.3882, lr_0 = 3.2351e-04
Loss = 1.4754e-02, PNorm = 54.4513, GNorm = 0.3374, lr_0 = 3.2324e-04
Loss = 1.9693e-02, PNorm = 54.4522, GNorm = 0.3607, lr_0 = 3.2298e-04
Loss = 1.6756e-02, PNorm = 54.4571, GNorm = 0.2395, lr_0 = 3.2271e-04
Loss = 1.6985e-02, PNorm = 54.4642, GNorm = 0.6744, lr_0 = 3.2245e-04
Validation mae = 2.944237
Epoch 147
Loss = 9.4484e-03, PNorm = 54.4707, GNorm = 0.2659, lr_0 = 3.2218e-04
Loss = 1.3653e-02, PNorm = 54.4793, GNorm = 0.1639, lr_0 = 3.2192e-04
Loss = 1.5321e-02, PNorm = 54.4827, GNorm = 0.3073, lr_0 = 3.2165e-04
Loss = 1.7790e-02, PNorm = 54.4851, GNorm = 0.3808, lr_0 = 3.2139e-04
Loss = 1.4075e-02, PNorm = 54.4900, GNorm = 0.2877, lr_0 = 3.2113e-04
Loss = 1.2853e-02, PNorm = 54.4966, GNorm = 0.2515, lr_0 = 3.2086e-04
Loss = 1.3263e-02, PNorm = 54.5009, GNorm = 0.2877, lr_0 = 3.2060e-04
Loss = 1.2442e-02, PNorm = 54.5064, GNorm = 0.2099, lr_0 = 3.2034e-04
Loss = 1.5991e-02, PNorm = 54.5109, GNorm = 0.2810, lr_0 = 3.2007e-04
Loss = 1.6613e-02, PNorm = 54.5133, GNorm = 0.2434, lr_0 = 3.1981e-04
Validation mae = 2.928122
Epoch 148
Loss = 1.4279e-02, PNorm = 54.5189, GNorm = 0.1859, lr_0 = 3.1955e-04
Loss = 1.2087e-02, PNorm = 54.5227, GNorm = 0.2132, lr_0 = 3.1928e-04
Loss = 1.6527e-02, PNorm = 54.5250, GNorm = 0.3838, lr_0 = 3.1902e-04
Loss = 1.5567e-02, PNorm = 54.5299, GNorm = 0.2718, lr_0 = 3.1876e-04
Loss = 1.2901e-02, PNorm = 54.5367, GNorm = 0.2298, lr_0 = 3.1850e-04
Loss = 1.2184e-02, PNorm = 54.5394, GNorm = 0.2254, lr_0 = 3.1824e-04
Loss = 1.3577e-02, PNorm = 54.5404, GNorm = 0.2621, lr_0 = 3.1797e-04
Loss = 1.3918e-02, PNorm = 54.5410, GNorm = 0.4453, lr_0 = 3.1771e-04
Loss = 1.3206e-02, PNorm = 54.5386, GNorm = 0.2114, lr_0 = 3.1745e-04
Validation mae = 2.966370
Epoch 149
Loss = 7.7719e-03, PNorm = 54.5415, GNorm = 0.1737, lr_0 = 3.1719e-04
Loss = 1.2247e-02, PNorm = 54.5461, GNorm = 0.2685, lr_0 = 3.1693e-04
Loss = 1.4469e-02, PNorm = 54.5514, GNorm = 0.2266, lr_0 = 3.1667e-04
Loss = 1.2916e-02, PNorm = 54.5548, GNorm = 0.2369, lr_0 = 3.1641e-04
Loss = 1.6183e-02, PNorm = 54.5611, GNorm = 0.2560, lr_0 = 3.1615e-04
Loss = 1.2841e-02, PNorm = 54.5610, GNorm = 0.2119, lr_0 = 3.1589e-04
Loss = 1.2821e-02, PNorm = 54.5622, GNorm = 0.1990, lr_0 = 3.1563e-04
Loss = 1.1887e-02, PNorm = 54.5655, GNorm = 0.2031, lr_0 = 3.1537e-04
Loss = 1.4224e-02, PNorm = 54.5697, GNorm = 0.2025, lr_0 = 3.1511e-04
Loss = 1.4451e-02, PNorm = 54.5773, GNorm = 0.2556, lr_0 = 3.1485e-04
Validation mae = 2.916649
Epoch 150
Loss = 1.4959e-02, PNorm = 54.5789, GNorm = 0.2463, lr_0 = 3.1459e-04
Loss = 1.3601e-02, PNorm = 54.5800, GNorm = 0.2737, lr_0 = 3.1434e-04
Loss = 1.5206e-02, PNorm = 54.5816, GNorm = 0.2262, lr_0 = 3.1408e-04
Loss = 1.5895e-02, PNorm = 54.5856, GNorm = 0.4407, lr_0 = 3.1382e-04
Loss = 1.3915e-02, PNorm = 54.5859, GNorm = 0.4558, lr_0 = 3.1356e-04
Loss = 1.4459e-02, PNorm = 54.5856, GNorm = 0.2308, lr_0 = 3.1330e-04
Loss = 1.1174e-02, PNorm = 54.5891, GNorm = 0.1343, lr_0 = 3.1305e-04
Loss = 1.6650e-02, PNorm = 54.5956, GNorm = 0.2796, lr_0 = 3.1279e-04
Loss = 1.3034e-02, PNorm = 54.6023, GNorm = 0.2134, lr_0 = 3.1253e-04
Validation mae = 2.970598
Epoch 151
Loss = 1.6218e-02, PNorm = 54.6126, GNorm = 0.2009, lr_0 = 3.1225e-04
Loss = 1.3002e-02, PNorm = 54.6201, GNorm = 0.3742, lr_0 = 3.1199e-04
Loss = 1.3426e-02, PNorm = 54.6233, GNorm = 0.1904, lr_0 = 3.1174e-04
Loss = 1.4693e-02, PNorm = 54.6268, GNorm = 0.2435, lr_0 = 3.1148e-04
Loss = 1.5715e-02, PNorm = 54.6297, GNorm = 0.4033, lr_0 = 3.1122e-04
Loss = 1.2264e-02, PNorm = 54.6351, GNorm = 0.1903, lr_0 = 3.1097e-04
Loss = 1.9587e-02, PNorm = 54.6383, GNorm = 0.2991, lr_0 = 3.1071e-04
Loss = 1.3689e-02, PNorm = 54.6377, GNorm = 0.2289, lr_0 = 3.1046e-04
Loss = 1.5341e-02, PNorm = 54.6432, GNorm = 0.1815, lr_0 = 3.1020e-04
Loss = 1.4511e-02, PNorm = 54.6515, GNorm = 0.1812, lr_0 = 3.0995e-04
Validation mae = 2.969160
Epoch 152
Loss = 1.5226e-02, PNorm = 54.6571, GNorm = 0.2497, lr_0 = 3.0969e-04
Loss = 1.5644e-02, PNorm = 54.6589, GNorm = 0.3748, lr_0 = 3.0944e-04
Loss = 2.3103e-02, PNorm = 54.6703, GNorm = 0.5902, lr_0 = 3.0919e-04
Loss = 1.8702e-02, PNorm = 54.6740, GNorm = 0.3928, lr_0 = 3.0893e-04
Loss = 1.7314e-02, PNorm = 54.6792, GNorm = 0.2296, lr_0 = 3.0868e-04
Loss = 1.8527e-02, PNorm = 54.6884, GNorm = 0.4798, lr_0 = 3.0842e-04
Loss = 1.5860e-02, PNorm = 54.6999, GNorm = 0.2747, lr_0 = 3.0817e-04
Loss = 1.5683e-02, PNorm = 54.7037, GNorm = 0.2311, lr_0 = 3.0792e-04
Loss = 1.3482e-02, PNorm = 54.7079, GNorm = 0.2033, lr_0 = 3.0766e-04
Validation mae = 2.939379
Epoch 153
Loss = 1.7792e-02, PNorm = 54.7124, GNorm = 0.2703, lr_0 = 3.0741e-04
Loss = 1.5928e-02, PNorm = 54.7144, GNorm = 0.1725, lr_0 = 3.0716e-04
Loss = 1.4890e-02, PNorm = 54.7202, GNorm = 0.2455, lr_0 = 3.0691e-04
Loss = 1.2985e-02, PNorm = 54.7245, GNorm = 0.2970, lr_0 = 3.0665e-04
Loss = 1.5836e-02, PNorm = 54.7281, GNorm = 0.1996, lr_0 = 3.0640e-04
Loss = 1.3086e-02, PNorm = 54.7344, GNorm = 0.1821, lr_0 = 3.0615e-04
Loss = 1.4488e-02, PNorm = 54.7342, GNorm = 0.4413, lr_0 = 3.0590e-04
Loss = 1.3837e-02, PNorm = 54.7373, GNorm = 0.1844, lr_0 = 3.0565e-04
Loss = 1.4706e-02, PNorm = 54.7398, GNorm = 0.3533, lr_0 = 3.0540e-04
Loss = 1.2756e-02, PNorm = 54.7458, GNorm = 0.2714, lr_0 = 3.0515e-04
Validation mae = 2.913661
Epoch 154
Loss = 1.3375e-02, PNorm = 54.7515, GNorm = 0.3117, lr_0 = 3.0489e-04
Loss = 1.3885e-02, PNorm = 54.7552, GNorm = 0.2537, lr_0 = 3.0464e-04
Loss = 1.4223e-02, PNorm = 54.7569, GNorm = 0.2513, lr_0 = 3.0439e-04
Loss = 1.3847e-02, PNorm = 54.7600, GNorm = 0.1986, lr_0 = 3.0414e-04
Loss = 1.1782e-02, PNorm = 54.7617, GNorm = 0.2114, lr_0 = 3.0389e-04
Loss = 1.2462e-02, PNorm = 54.7671, GNorm = 0.3089, lr_0 = 3.0364e-04
Loss = 1.3594e-02, PNorm = 54.7718, GNorm = 0.2498, lr_0 = 3.0339e-04
Loss = 1.2246e-02, PNorm = 54.7767, GNorm = 0.1899, lr_0 = 3.0315e-04
Loss = 1.4168e-02, PNorm = 54.7775, GNorm = 0.2031, lr_0 = 3.0290e-04
Validation mae = 2.925678
Epoch 155
Loss = 1.0854e-02, PNorm = 54.7808, GNorm = 0.1577, lr_0 = 3.0262e-04
Loss = 1.3486e-02, PNorm = 54.7801, GNorm = 0.2776, lr_0 = 3.0237e-04
Loss = 1.2834e-02, PNorm = 54.7864, GNorm = 0.3410, lr_0 = 3.0213e-04
Loss = 1.2432e-02, PNorm = 54.7914, GNorm = 0.1834, lr_0 = 3.0188e-04
Loss = 1.1054e-02, PNorm = 54.7965, GNorm = 0.1678, lr_0 = 3.0163e-04
Loss = 1.2542e-02, PNorm = 54.8000, GNorm = 0.1392, lr_0 = 3.0138e-04
Loss = 1.4220e-02, PNorm = 54.8028, GNorm = 0.2902, lr_0 = 3.0113e-04
Loss = 1.1375e-02, PNorm = 54.8030, GNorm = 0.2067, lr_0 = 3.0089e-04
Loss = 1.2034e-02, PNorm = 54.8054, GNorm = 0.2197, lr_0 = 3.0064e-04
Loss = 1.3829e-02, PNorm = 54.8091, GNorm = 0.2309, lr_0 = 3.0039e-04
Validation mae = 2.957005
Epoch 156
Loss = 1.3194e-02, PNorm = 54.8109, GNorm = 0.1625, lr_0 = 3.0015e-04
Loss = 1.3275e-02, PNorm = 54.8138, GNorm = 0.3197, lr_0 = 2.9990e-04
Loss = 1.4127e-02, PNorm = 54.8169, GNorm = 0.3350, lr_0 = 2.9965e-04
Loss = 1.3101e-02, PNorm = 54.8226, GNorm = 0.2754, lr_0 = 2.9941e-04
Loss = 1.4178e-02, PNorm = 54.8251, GNorm = 0.2169, lr_0 = 2.9916e-04
Loss = 1.4439e-02, PNorm = 54.8301, GNorm = 0.4246, lr_0 = 2.9891e-04
Loss = 1.4957e-02, PNorm = 54.8349, GNorm = 0.3891, lr_0 = 2.9867e-04
Loss = 1.5810e-02, PNorm = 54.8368, GNorm = 0.1866, lr_0 = 2.9842e-04
Loss = 1.4298e-02, PNorm = 54.8411, GNorm = 0.2063, lr_0 = 2.9818e-04
Validation mae = 2.906505
Epoch 157
Loss = 1.8385e-02, PNorm = 54.8415, GNorm = 0.5558, lr_0 = 2.9793e-04
Loss = 1.4478e-02, PNorm = 54.8447, GNorm = 0.1899, lr_0 = 2.9769e-04
Loss = 1.3555e-02, PNorm = 54.8485, GNorm = 0.3268, lr_0 = 2.9744e-04
Loss = 1.3102e-02, PNorm = 54.8528, GNorm = 0.2117, lr_0 = 2.9720e-04
Loss = 1.3980e-02, PNorm = 54.8597, GNorm = 0.2371, lr_0 = 2.9695e-04
Loss = 1.3480e-02, PNorm = 54.8634, GNorm = 0.2268, lr_0 = 2.9671e-04
Loss = 1.2024e-02, PNorm = 54.8681, GNorm = 0.2351, lr_0 = 2.9647e-04
Loss = 1.2762e-02, PNorm = 54.8709, GNorm = 0.3037, lr_0 = 2.9622e-04
Loss = 1.6231e-02, PNorm = 54.8756, GNorm = 0.2702, lr_0 = 2.9598e-04
Loss = 1.4461e-02, PNorm = 54.8778, GNorm = 0.3341, lr_0 = 2.9574e-04
Validation mae = 3.017078
Epoch 158
Loss = 1.3399e-02, PNorm = 54.8799, GNorm = 0.2363, lr_0 = 2.9549e-04
Loss = 1.4253e-02, PNorm = 54.8822, GNorm = 0.2880, lr_0 = 2.9525e-04
Loss = 1.3447e-02, PNorm = 54.8854, GNorm = 0.3709, lr_0 = 2.9501e-04
Loss = 1.3573e-02, PNorm = 54.8845, GNorm = 0.2085, lr_0 = 2.9477e-04
Loss = 1.2769e-02, PNorm = 54.8890, GNorm = 0.3353, lr_0 = 2.9452e-04
Loss = 1.1967e-02, PNorm = 54.8928, GNorm = 0.1990, lr_0 = 2.9428e-04
Loss = 1.3504e-02, PNorm = 54.8970, GNorm = 0.2859, lr_0 = 2.9404e-04
Loss = 1.3883e-02, PNorm = 54.9019, GNorm = 0.3110, lr_0 = 2.9380e-04
Loss = 1.4521e-02, PNorm = 54.9051, GNorm = 0.2516, lr_0 = 2.9356e-04
Validation mae = 2.923316
Epoch 159
Loss = 1.3621e-02, PNorm = 54.9044, GNorm = 0.3208, lr_0 = 2.9329e-04
Loss = 1.2554e-02, PNorm = 54.9070, GNorm = 0.2500, lr_0 = 2.9305e-04
Loss = 1.3163e-02, PNorm = 54.9079, GNorm = 0.2283, lr_0 = 2.9281e-04
Loss = 1.3585e-02, PNorm = 54.9112, GNorm = 0.2474, lr_0 = 2.9257e-04
Loss = 1.3782e-02, PNorm = 54.9196, GNorm = 0.1912, lr_0 = 2.9233e-04
Loss = 1.5595e-02, PNorm = 54.9234, GNorm = 0.2108, lr_0 = 2.9209e-04
Loss = 1.2352e-02, PNorm = 54.9279, GNorm = 0.2364, lr_0 = 2.9185e-04
Loss = 1.3114e-02, PNorm = 54.9311, GNorm = 0.1778, lr_0 = 2.9161e-04
Loss = 1.4197e-02, PNorm = 54.9344, GNorm = 0.1819, lr_0 = 2.9137e-04
Loss = 1.2335e-02, PNorm = 54.9384, GNorm = 0.2187, lr_0 = 2.9113e-04
Validation mae = 2.967920
Epoch 160
Loss = 1.3097e-02, PNorm = 54.9413, GNorm = 0.3710, lr_0 = 2.9089e-04
Loss = 1.3815e-02, PNorm = 54.9373, GNorm = 0.2111, lr_0 = 2.9065e-04
Loss = 1.3482e-02, PNorm = 54.9348, GNorm = 0.3722, lr_0 = 2.9041e-04
Loss = 1.5664e-02, PNorm = 54.9387, GNorm = 0.2095, lr_0 = 2.9017e-04
Loss = 1.3650e-02, PNorm = 54.9396, GNorm = 0.1823, lr_0 = 2.8994e-04
Loss = 1.3098e-02, PNorm = 54.9422, GNorm = 0.2321, lr_0 = 2.8970e-04
Loss = 1.4075e-02, PNorm = 54.9451, GNorm = 0.2618, lr_0 = 2.8946e-04
Loss = 1.4981e-02, PNorm = 54.9524, GNorm = 0.2888, lr_0 = 2.8922e-04
Loss = 1.4054e-02, PNorm = 54.9575, GNorm = 0.3607, lr_0 = 2.8898e-04
Validation mae = 2.943745
Epoch 161
Loss = 1.4896e-02, PNorm = 54.9593, GNorm = 0.2832, lr_0 = 2.8875e-04
Loss = 1.1785e-02, PNorm = 54.9607, GNorm = 0.3477, lr_0 = 2.8851e-04
Loss = 1.7505e-02, PNorm = 54.9638, GNorm = 0.6432, lr_0 = 2.8827e-04
Loss = 1.3765e-02, PNorm = 54.9713, GNorm = 0.2252, lr_0 = 2.8804e-04
Loss = 1.3229e-02, PNorm = 54.9778, GNorm = 0.1700, lr_0 = 2.8780e-04
Loss = 1.4169e-02, PNorm = 54.9835, GNorm = 0.1665, lr_0 = 2.8756e-04
Loss = 1.7391e-02, PNorm = 54.9855, GNorm = 0.4140, lr_0 = 2.8733e-04
Loss = 1.2491e-02, PNorm = 54.9903, GNorm = 0.2228, lr_0 = 2.8709e-04
Loss = 1.2028e-02, PNorm = 54.9920, GNorm = 0.2238, lr_0 = 2.8685e-04
Loss = 1.5891e-02, PNorm = 54.9972, GNorm = 0.2270, lr_0 = 2.8662e-04
Validation mae = 2.974145
Epoch 162
Loss = 1.4299e-02, PNorm = 55.0047, GNorm = 0.1927, lr_0 = 2.8638e-04
Loss = 1.5050e-02, PNorm = 55.0091, GNorm = 0.2703, lr_0 = 2.8615e-04
Loss = 1.2809e-02, PNorm = 55.0084, GNorm = 0.1640, lr_0 = 2.8591e-04
Loss = 1.3669e-02, PNorm = 55.0106, GNorm = 0.2707, lr_0 = 2.8568e-04
Loss = 1.2881e-02, PNorm = 55.0140, GNorm = 0.2998, lr_0 = 2.8544e-04
Loss = 1.0622e-02, PNorm = 55.0183, GNorm = 0.1507, lr_0 = 2.8521e-04
Loss = 1.3740e-02, PNorm = 55.0244, GNorm = 0.2113, lr_0 = 2.8497e-04
Loss = 1.4278e-02, PNorm = 55.0271, GNorm = 0.2582, lr_0 = 2.8474e-04
Loss = 1.4180e-02, PNorm = 55.0288, GNorm = 0.3597, lr_0 = 2.8451e-04
Validation mae = 2.955160
Epoch 163
Loss = 1.5671e-02, PNorm = 55.0333, GNorm = 0.3358, lr_0 = 2.8425e-04
Loss = 1.2151e-02, PNorm = 55.0397, GNorm = 0.1674, lr_0 = 2.8402e-04
Loss = 1.2475e-02, PNorm = 55.0442, GNorm = 0.2088, lr_0 = 2.8378e-04
Loss = 1.4202e-02, PNorm = 55.0467, GNorm = 0.2208, lr_0 = 2.8355e-04
Loss = 1.1369e-02, PNorm = 55.0510, GNorm = 0.2147, lr_0 = 2.8332e-04
Loss = 1.1552e-02, PNorm = 55.0542, GNorm = 0.2431, lr_0 = 2.8308e-04
Loss = 1.2099e-02, PNorm = 55.0588, GNorm = 0.1958, lr_0 = 2.8285e-04
Loss = 1.1379e-02, PNorm = 55.0609, GNorm = 0.2175, lr_0 = 2.8262e-04
Loss = 1.2067e-02, PNorm = 55.0637, GNorm = 0.1992, lr_0 = 2.8239e-04
Loss = 1.2460e-02, PNorm = 55.0677, GNorm = 0.2113, lr_0 = 2.8215e-04
Validation mae = 3.026357
Epoch 164
Loss = 1.3189e-02, PNorm = 55.0685, GNorm = 0.2655, lr_0 = 2.8192e-04
Loss = 1.4624e-02, PNorm = 55.0705, GNorm = 0.2172, lr_0 = 2.8169e-04
Loss = 1.3680e-02, PNorm = 55.0719, GNorm = 0.1428, lr_0 = 2.8146e-04
Loss = 1.3170e-02, PNorm = 55.0755, GNorm = 0.2168, lr_0 = 2.8123e-04
Loss = 1.1914e-02, PNorm = 55.0792, GNorm = 0.1992, lr_0 = 2.8100e-04
Loss = 1.2095e-02, PNorm = 55.0795, GNorm = 0.1955, lr_0 = 2.8077e-04
Loss = 1.2074e-02, PNorm = 55.0800, GNorm = 0.1530, lr_0 = 2.8053e-04
Loss = 1.1912e-02, PNorm = 55.0835, GNorm = 0.2145, lr_0 = 2.8030e-04
Loss = 1.2683e-02, PNorm = 55.0893, GNorm = 0.4292, lr_0 = 2.8007e-04
Validation mae = 2.917261
Epoch 165
Loss = 1.0886e-02, PNorm = 55.0936, GNorm = 0.3021, lr_0 = 2.7984e-04
Loss = 1.0168e-02, PNorm = 55.0963, GNorm = 0.1723, lr_0 = 2.7961e-04
Loss = 1.1981e-02, PNorm = 55.0969, GNorm = 0.2056, lr_0 = 2.7938e-04
Loss = 1.3013e-02, PNorm = 55.0983, GNorm = 0.2562, lr_0 = 2.7915e-04
Loss = 1.3394e-02, PNorm = 55.1013, GNorm = 0.3210, lr_0 = 2.7893e-04
Loss = 1.1098e-02, PNorm = 55.1018, GNorm = 0.2523, lr_0 = 2.7870e-04
Loss = 1.4279e-02, PNorm = 55.1055, GNorm = 0.3044, lr_0 = 2.7847e-04
Loss = 1.4762e-02, PNorm = 55.1087, GNorm = 0.3337, lr_0 = 2.7824e-04
Loss = 1.4699e-02, PNorm = 55.1146, GNorm = 0.2403, lr_0 = 2.7801e-04
Loss = 1.2200e-02, PNorm = 55.1182, GNorm = 0.2869, lr_0 = 2.7778e-04
Validation mae = 2.932209
Epoch 166
Loss = 1.3070e-02, PNorm = 55.1211, GNorm = 0.2343, lr_0 = 2.7755e-04
Loss = 1.1892e-02, PNorm = 55.1227, GNorm = 0.1834, lr_0 = 2.7732e-04
Loss = 1.2667e-02, PNorm = 55.1268, GNorm = 0.3100, lr_0 = 2.7710e-04
Loss = 1.3039e-02, PNorm = 55.1279, GNorm = 0.2179, lr_0 = 2.7687e-04
Loss = 1.3020e-02, PNorm = 55.1326, GNorm = 0.1842, lr_0 = 2.7664e-04
Loss = 1.3639e-02, PNorm = 55.1344, GNorm = 0.2786, lr_0 = 2.7641e-04
Loss = 1.1872e-02, PNorm = 55.1405, GNorm = 0.1966, lr_0 = 2.7619e-04
Loss = 1.2904e-02, PNorm = 55.1470, GNorm = 0.2146, lr_0 = 2.7596e-04
Loss = 1.1850e-02, PNorm = 55.1516, GNorm = 0.2326, lr_0 = 2.7573e-04
Validation mae = 2.972710
Epoch 167
Loss = 1.3007e-02, PNorm = 55.1575, GNorm = 0.2709, lr_0 = 2.7548e-04
Loss = 1.0710e-02, PNorm = 55.1611, GNorm = 0.1651, lr_0 = 2.7526e-04
Loss = 1.4383e-02, PNorm = 55.1683, GNorm = 0.2511, lr_0 = 2.7503e-04
Loss = 1.1500e-02, PNorm = 55.1699, GNorm = 0.2676, lr_0 = 2.7481e-04
Loss = 1.1640e-02, PNorm = 55.1703, GNorm = 0.2340, lr_0 = 2.7458e-04
Loss = 1.2738e-02, PNorm = 55.1696, GNorm = 0.2426, lr_0 = 2.7435e-04
Loss = 1.2063e-02, PNorm = 55.1726, GNorm = 0.2987, lr_0 = 2.7413e-04
Loss = 1.1013e-02, PNorm = 55.1740, GNorm = 0.2249, lr_0 = 2.7390e-04
Loss = 1.3010e-02, PNorm = 55.1802, GNorm = 0.2003, lr_0 = 2.7368e-04
Validation mae = 2.917514
Epoch 168
Loss = 1.3363e-02, PNorm = 55.1811, GNorm = 0.2388, lr_0 = 2.7345e-04
Loss = 1.1261e-02, PNorm = 55.1857, GNorm = 0.1880, lr_0 = 2.7323e-04
Loss = 1.3604e-02, PNorm = 55.1885, GNorm = 0.3002, lr_0 = 2.7300e-04
Loss = 1.2597e-02, PNorm = 55.1909, GNorm = 0.2820, lr_0 = 2.7278e-04
Loss = 1.2238e-02, PNorm = 55.1907, GNorm = 0.2070, lr_0 = 2.7256e-04
Loss = 1.2859e-02, PNorm = 55.1914, GNorm = 0.1935, lr_0 = 2.7233e-04
Loss = 1.3280e-02, PNorm = 55.1955, GNorm = 0.2060, lr_0 = 2.7211e-04
Loss = 1.0668e-02, PNorm = 55.2003, GNorm = 0.2462, lr_0 = 2.7189e-04
Loss = 1.4025e-02, PNorm = 55.2036, GNorm = 0.1724, lr_0 = 2.7166e-04
Loss = 1.2230e-02, PNorm = 55.2080, GNorm = 0.3704, lr_0 = 2.7144e-04
Validation mae = 2.952292
Epoch 169
Loss = 1.0878e-02, PNorm = 55.2149, GNorm = 0.2152, lr_0 = 2.7122e-04
Loss = 1.4729e-02, PNorm = 55.2234, GNorm = 0.4741, lr_0 = 2.7099e-04
Loss = 1.3567e-02, PNorm = 55.2278, GNorm = 0.3785, lr_0 = 2.7077e-04
