,mol,Eafw,Earev,dErxn,ETS,ERt,EPr,enan,HRt,HPr,HTS,Hafw,dH,rxn_smiles_mapped,rxn_smiles_random
46,1dbp2,7.0061432770000005,19.07754303,-12.07139975,-1503219.2521100391,-1503226.2582480242,-1503238.3296386572,S,-1502980.29605533,-1502990.9392354786,-1502973.161278,7.134777329862118,-10.643180148908868,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1>>[Si-:1]1([O:2][C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])([H:5])[C:16]([C:17]#[C:20][H:21])([H:18])[H:19])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1>>[Si-:1]1([Cl:22])([Cl:23])([O:24][C:29]([H:15])([C:26]([H:19])([H:21])[C:31]#[C:3][H:37])[c:33]2[c:27]([H:47])[c:4]([H:39])[c:7]([H:38])[c:8]([H:40])[c:30]2[H:18])[O:2][n+:43]2[c:12]([C:17]([H:36])([H:46])[H:50])[c:44]([H:9])[c:34]([H:51])[c:6]([H:13])[c:28]2-[c:32]2[c:20]([H:48])[c:16]([H:45])[c:10]([H:49])[c:41]([C:35]([H:5])([H:11])[H:14])[n+:42]2[O:25]1
47,1dbp3,8.605664926000001,21.60703372,-13.00136879,-1503218.822893883,-1503227.428552309,-1503240.42991128,S,-1502981.465732106,-1502992.838077713,-1502972.693156286,8.772575819864871,-11.372345607029276,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1>>[Si-:1]1([O:2][C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])([H:5])[C:16]([C:17]#[C:20][H:21])([H:18])[H:19])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1>>[Si-:1]1([O:2][C:10]([c:8]2[c:29]([H:39])[c:7]([H:45])[c:4]([H:51])[c:26]([H:49])[c:35]2[H:15])([C:33]([H:9])([C:31]#[C:28][H:21])[H:36])[H:47])([Cl:22])([Cl:23])[O:24][n+:43]2[c:16]([c:34]([H:11])[c:27]([H:18])[c:3]([H:48])[c:20]2[C:30]([H:19])([H:38])[H:46])-[c:12]2[c:32]([H:14])[c:44]([H:50])[c:6]([H:13])[c:17]([C:41]([H:5])([H:37])[H:40])[n+:42]2[O:25]1
48,1dbp4,9.250744666,21.27759124,-12.02684658,-1503215.9664729154,-1503225.2172105932,-1503237.2440480872,S,-1502979.2430952282,-1502989.928945989,-1502970.023733,9.219362228177488,-10.685850760899484,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1>>[Si-:1]1([O:2][C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])([H:5])[C:16]([C:17]#[C:20][H:21])([H:18])[H:19])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1>>[Si-:1]1([O:2][C:34]([c:16]2[c:10]([H:13])[c:41]([H:18])[c:32]([H:47])[c:27]([H:50])[c:44]2[H:19])([H:21])[C:26]([H:9])([C:12]#[C:29][H:38])[H:40])([Cl:22])([Cl:23])[O:24][n+:43]2[c:8]([C:3]([H:39])([H:48])[H:49])[c:31]([H:5])[c:35]([H:15])[c:6]([H:45])[c:17]2-[c:28]2[c:30]([H:46])[c:33]([H:51])[c:4]([H:14])[c:20]([C:7]([H:11])([H:36])[H:37])[n+:42]2[O:25]1
49,1dbp5,12.53073669,23.26052118,-10.7297845,-1503212.4172820114,-1503224.9480092318,-1503235.6777856231,S,-1502978.8596872292,-1502988.260399558,-1502966.301977121,12.557710107881574,-9.400712329195812,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1>>[Si-:1]1([O:2][C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])([H:5])[C:16]([C:17]#[C:20][H:21])([H:18])[H:19])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:42]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:45])[c:29]2[C:44]([H:46])([H:47])[H:48])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:41]([H:49])([H:50])[H:51])[n+:43]2[O:25]1>>[Si-:1]1([Cl:22])([Cl:23])([O:24][C:8]([c:12]2[c:3]([H:15])[c:4]([H:9])[c:32]([H:5])[c:41]([H:11])[c:20]2[H:19])([C:17]([H:39])([C:44]#[C:30][H:21])[H:51])[H:48])[O:2][n+:42]2[c:6]([c:10]([H:46])[c:28]([H:38])[c:31]([H:36])[c:35]2[C:29]([H:14])([H:37])[H:40])-[c:26]2[c:7]([H:45])[c:16]([H:18])[c:33]([H:47])[c:27]([C:34]([H:13])([H:49])[H:50])[n+:43]2[O:25]1
50,1ebp1,8.540403941000001,24.16287981,-15.62247586,-1876819.2823024944,-1876827.8226999843,-1876843.445164048,R,-1876609.69743404,-1876624.078057792,-1876601.1206410269,8.576793012209238,-14.380623752716929,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si:1]([O:2][C:3]([c:4]1[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]1[H:11])([H:5])[C:16]([C:17]#[C:20][H:21])([H:18])[H:19])([Cl:22])([Cl:23])[O:24][n+:41]1[c:26](-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O-:25])[c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]1[C:44]([F:49])([F:50])[F:51],[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si:1]([Cl:22])([Cl:23])([O:24][n+:42]1[c:3](-[c:8]2[c:29]([H:38])[c:4]([H:19])[c:20]([H:9])[c:31]([C:7]([F:46])([F:49])[F:50])[n+:41]2[O-:2])[c:33]([H:5])[c:10]([H:36])[c:32]([H:37])[c:27]1[C:45]([F:47])([F:48])[F:51])[O:25][C:12]([H:21])([c:30]1[c:26]([H:40])[c:17]([H:39])[c:16]([H:14])[c:34]([H:11])[c:44]1[H:15])[C:35]([C:6]#[C:28][H:13])([H:18])[H:43]
51,1ebp2,7.1441953620000005,25.56975605,-18.42556069,-1876820.58375616,-1876827.727946125,-1876846.153492892,R,-1876609.613975342,-1876626.5309904728,-1876602.3166731813,7.297302160644903,-16.917015131097287,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si:1]([O:2][C:3]([c:4]1[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]1[H:11])([H:5])[C:16]([C:17]#[C:20][H:21])([H:18])[H:19])([Cl:22])([Cl:23])[O:25][n+:42]1[c:27](-[c:26]2[c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]([C:44]([F:49])([F:50])[F:51])[n+:41]2[O-:24])[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]1[C:45]([F:46])([F:47])[F:48],[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si:1]([O:2][C:4]([C:33]([C:12]#[C:26][H:37])([H:14])[H:21])([c:34]1[c:30]([H:39])[c:44]([H:18])[c:29]([H:9])[c:28]([H:5])[c:45]1[H:13])[H:36])([Cl:22])([Cl:23])[O:24][n+:42]1[c:6](-[c:10]2[c:3]([H:19])[c:17]([H:11])[c:32]([H:15])[c:8]([C:35]([F:48])([F:49])[F:51])[n+:41]2[O-:25])[c:20]([H:43])[c:16]([H:40])[c:31]([H:38])[c:7]1[C:27]([F:46])([F:47])[F:50]
52,1ebp3,6.684858426,23.73115329,-17.04629486,-1876812.801389542,-1876819.486242919,-1876836.532524904,R,-1876601.9113023668,-1876617.1020402391,-1876595.0149784568,6.896323909983039,-15.190737872151658,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si-:1]1([O:2][C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])([H:5])[C:16]([C:17]#[C:20][H:21])([H:18])[H:19])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si-:1]1([Cl:22])([Cl:23])([O:25][C:35]([C:8]([C:16]#[C:26][H:18])([H:19])[H:37])([H:21])[c:31]2[c:10]([H:36])[c:30]([H:39])[c:27]([H:13])[c:3]([H:9])[c:17]2[H:38])[O:2][n+:42]2[c:6]([c:45]([H:15])[c:32]([H:11])[c:28]([H:5])[c:44]2[C:20]([F:47])([F:50])[F:51])-[c:29]2[c:33]([H:43])[c:7]([H:14])[c:4]([H:40])[c:34]([C:12]([F:46])([F:48])[F:49])[n+:41]2[O:24]1
53,1ebp4,9.821150777,20.73103049,-10.90987971,-1876815.228594354,-1876825.049737713,-1876835.959609187,R,-1876606.87929112,-1876616.477668784,-1876597.0292823468,9.850008773151783,-9.598377663875,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si-:1]1([O:2][C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])([H:5])[C:16]([C:17]#[C:20][H:21])([H:18])[H:19])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si-:1]1([O:2][C:20]([c:10]2[c:16]([H:19])[c:35]([H:15])[c:8]([H:40])[c:32]([H:36])[c:31]2[H:38])([H:39])[C:45]([H:9])([H:14])[C:26]#[C:27][H:5])([Cl:22])([Cl:23])[O:24][n+:42]2[c:7]([C:30]([F:46])([F:48])[F:49])[c:4]([H:21])[c:3]([H:18])[c:6]([H:13])[c:33]2-[c:12]2[c:28]([H:11])[c:17]([H:43])[c:34]([H:37])[c:44]([C:29]([F:47])([F:50])[F:51])[n+:41]2[O:25]1
54,1ebp5,12.50563631,23.84661503,-11.34097872,-1876814.427265361,-1876826.932892222,-1876838.2738623791,R,-1876608.6695742968,-1876618.591119096,-1876596.559905615,12.109668681863694,-9.92154479934834,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si-:1]1([O:2][C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])([H:5])[C:16]([C:17]#[C:20][H:21])([H:18])[H:19])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si-:1]1([Cl:22])([Cl:23])([O:24][C:3]([H:14])([c:31]2[c:12]([H:37])[c:8]([H:19])[c:29]([H:39])[c:4]([H:13])[c:20]2[H:36])[C:33]([C:16]#[C:26][H:43])([H:38])[H:40])[O:2][n+:41]2[c:34]([c:28]([H:11])[c:32]([H:15])[c:10]([H:18])[c:35]2[C:27]([F:47])([F:48])[F:51])-[c:6]2[n+:42]([c:30]([C:17]([F:46])([F:49])[F:50])[c:44]([H:9])[c:7]([H:5])[c:45]2[H:21])[O:25]1
55,1ebp1,9.145950584,22.18936251,-13.04341193,-1876819.0488691465,-1876828.194812821,-1876841.238214896,S,-1876610.014953593,-1876622.1170921668,-1876601.015847024,8.999106569215654,-12.102138573769482,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si:1]([O:2][C:3]([c:4]1[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]1[H:11])([H:5])[C:16]([C:17]#[C:20][H:21])([H:18])[H:19])([Cl:22])([Cl:23])[O:24][n+:41]1[c:26](-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O-:25])[c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]1[C:44]([F:49])([F:50])[F:51],[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si:1]([O:2][C:29]([c:8]1[c:20]([H:9])[c:7]([H:13])[c:12]([H:14])[c:4]([H:21])[c:32]1[H:36])([C:30]([C:6]#[C:28][H:5])([H:39])[H:43])[H:38])([Cl:22])([Cl:23])[O:25][n+:41]1[c:27]([C:26]([F:46])([F:48])[F:49])[c:35]([H:15])[c:45]([H:18])[c:31]([H:19])[c:33]1-[c:10]1[c:34]([H:11])[c:44]([H:37])[c:16]([H:40])[c:3]([C:17]([F:47])([F:50])[F:51])[n+:42]1[O-:24]
56,1ebp2,6.800947679,27.88338348,-21.08243580000001,-1876818.794100492,-1876825.5950430343,-1876846.6774629068,S,-1876607.549470732,-1876627.178579761,-1876600.628673971,6.920796761289238,-19.629109028726816,[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si:1]([O:2][C:3]([c:4]1[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]1[H:11])([H:5])[C:16]([C:17]#[C:20][H:21])([H:18])[H:19])([Cl:22])([Cl:23])[O:25][n+:42]1[c:27](-[c:26]2[c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]([C:44]([F:49])([F:50])[F:51])[n+:41]2[O-:24])[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]1[C:45]([F:46])([F:47])[F:48],[Si-2:1]1([O+:2]=[C:3]([c:4]2[c:6]([H:9])[c:8]([H:13])[c:12]([H:15])[c:10]([H:14])[c:7]2[H:11])[H:5])([C:20](=[C:17]=[C:16]([H:18])[H:19])[H:21])([Cl:22])([Cl:23])[O:24][n+:41]2[c:26]([c:31]([H:36])[c:32]([H:37])[c:30]([H:43])[c:29]2[C:44]([F:49])([F:50])[F:51])-[c:27]2[c:33]([H:38])[c:34]([H:39])[c:35]([H:40])[c:28]([C:45]([F:46])([F:47])[F:48])[n+:42]2[O:25]1>>[Si:1]([Cl:22])([Cl:23])([O:24][n+:42]1[c:29]([C:10]([F:46])([F:48])[F:51])[c:27]([H:40])[c:31]([H:5])[c:26]([H:9])[c:45]1-[c:17]1[c:7]([H:38])[c:28]([H:43])[c:32]([H:21])[c:20]([C:35]([F:47])([F:49])[F:50])[n+:41]1[O-:2])[O:25][C:4]([c:6]1[c:3]([H:13])[c:34]([H:36])[c:16]([H:11])[c:44]([H:15])[c:30]1[H:18])([H:19])[C:33]([C:8]#[C:12][H:37])([H:14])[H:39]
