Command line
Epoch 168
Loss = 7.9503e-01, PNorm = 45.0927, GNorm = 0.3623, lr_0 = 2.4743e-04
Validation mae = 1.732997
Epoch 169
Loss = 8.7070e-01, PNorm = 45.0943, GNorm = 0.7193, lr_0 = 2.4569e-04
Validation mae = 1.730284
Epoch 170
Loss = 8.3283e-01, PNorm = 45.0950, GNorm = 0.5425, lr_0 = 2.4395e-04
Validation mae = 1.738867
Epoch 171
Loss = 9.7090e-01, PNorm = 45.0982, GNorm = 0.6201, lr_0 = 2.4223e-04
Loss = 8.0503e-01, PNorm = 45.1016, GNorm = 0.5333, lr_0 = 2.4068e-04
Loss = 5.0662e+00, PNorm = 45.1019, GNorm = 4.8397, lr_0 = 2.4052e-04
Validation mae = 1.755979
Epoch 172
Loss = 8.0836e-01, PNorm = 45.1037, GNorm = 0.3347, lr_0 = 2.3898e-04
Validation mae = 1.737971
Epoch 173
Loss = 9.0058e-01, PNorm = 45.1042, GNorm = 0.3433, lr_0 = 2.3729e-04
Validation mae = 1.736448
Epoch 174
Loss = 8.7017e-01, PNorm = 45.1082, GNorm = 0.5257, lr_0 = 2.3562e-04
Validation mae = 1.758390
Epoch 175
Loss = 8.3067e-01, PNorm = 45.1126, GNorm = 0.3329, lr_0 = 2.3410e-04
Validation mae = 1.762866
Epoch 176
Loss = 8.3207e-01, PNorm = 45.1157, GNorm = 0.3024, lr_0 = 2.3245e-04
Loss = 8.6043e-01, PNorm = 45.1167, GNorm = 0.9552, lr_0 = 2.3096e-04
Validation mae = 1.747464
Epoch 177
Loss = 8.0326e-01, PNorm = 45.1194, GNorm = 1.0495, lr_0 = 2.2933e-04
Validation mae = 1.737583
Epoch 178
Loss = 8.4814e-01, PNorm = 45.1208, GNorm = 0.3001, lr_0 = 2.2771e-04
Validation mae = 1.743093
Epoch 179
Loss = 7.8924e-01, PNorm = 45.1263, GNorm = 0.2771, lr_0 = 2.2610e-04
Validation mae = 1.751262
Epoch 180
Loss = 8.3286e-01, PNorm = 45.1304, GNorm = 0.4580, lr_0 = 2.2451e-04
Validation mae = 1.745041
Epoch 181
Loss = 1.0386e+00, PNorm = 45.1336, GNorm = 0.4726, lr_0 = 2.2292e-04
Loss = 8.1926e-01, PNorm = 45.1368, GNorm = 0.4339, lr_0 = 2.2149e-04
Validation mae = 1.749479
Epoch 182
Loss = 8.8455e-01, PNorm = 45.1382, GNorm = 0.4752, lr_0 = 2.1993e-04
Validation mae = 1.756276
Epoch 183
Loss = 8.3380e-01, PNorm = 45.1409, GNorm = 0.3342, lr_0 = 2.1838e-04
Validation mae = 1.754223
Epoch 184
Loss = 8.2376e-01, PNorm = 45.1424, GNorm = 0.2955, lr_0 = 2.1684e-04
Validation mae = 1.743877
Epoch 185
Loss = 7.5948e-01, PNorm = 45.1428, GNorm = 0.4691, lr_0 = 2.1530e-04
Validation mae = 1.750183
Epoch 186
Loss = 5.8121e-01, PNorm = 45.1467, GNorm = 0.5575, lr_0 = 2.1379e-04
Loss = 8.7193e-01, PNorm = 45.1497, GNorm = 0.6199, lr_0 = 2.1241e-04
Validation mae = 1.750011
Epoch 187
Loss = 8.2910e-01, PNorm = 45.1508, GNorm = 0.3555, lr_0 = 2.1091e-04
Validation mae = 1.733414
Epoch 188
Loss = 8.0153e-01, PNorm = 45.1495, GNorm = 0.3315, lr_0 = 2.0943e-04
Validation mae = 1.732722
Epoch 189
Loss = 8.2040e-01, PNorm = 45.1516, GNorm = 0.5967, lr_0 = 2.0795e-04
Validation mae = 1.738198
Epoch 190
Loss = 7.7828e-01, PNorm = 45.1536, GNorm = 0.4053, lr_0 = 2.0648e-04
Validation mae = 1.756310
Epoch 191
Loss = 6.8540e-01, PNorm = 45.1560, GNorm = 0.5762, lr_0 = 2.0502e-04
Loss = 8.3988e-01, PNorm = 45.1562, GNorm = 0.6551, lr_0 = 2.0371e-04
Validation mae = 1.742460
Epoch 192
Loss = 8.1904e-01, PNorm = 45.1562, GNorm = 0.5127, lr_0 = 2.0227e-04
Validation mae = 1.750159
Epoch 193
Loss = 8.2603e-01, PNorm = 45.1604, GNorm = 0.3017, lr_0 = 2.0084e-04
Validation mae = 1.758427
Epoch 194
Loss = 9.0748e-01, PNorm = 45.1625, GNorm = 0.2948, lr_0 = 1.9942e-04
Validation mae = 1.734354
Epoch 195
Loss = 8.4713e-01, PNorm = 45.1638, GNorm = 0.3348, lr_0 = 1.9802e-04
Validation mae = 1.737297
Epoch 196
Loss = 7.9776e-01, PNorm = 45.1665, GNorm = 0.5316, lr_0 = 1.9662e-04
Loss = 8.3928e-01, PNorm = 45.1708, GNorm = 0.4857, lr_0 = 1.9536e-04
Validation mae = 1.747403
Epoch 197
Loss = 8.7869e-01, PNorm = 45.1745, GNorm = 0.4167, lr_0 = 1.9398e-04
Validation mae = 1.746607
Epoch 198
Loss = 8.1023e-01, PNorm = 45.1759, GNorm = 0.5205, lr_0 = 1.9261e-04
Validation mae = 1.735798
Epoch 199
Loss = 8.0253e-01, PNorm = 45.1764, GNorm = 0.3877, lr_0 = 1.9125e-04
Validation mae = 1.732083
Epoch 200
Loss = 8.5977e-01, PNorm = 45.1781, GNorm = 0.5055, lr_0 = 1.9002e-04
Loss = 8.5527e-01, PNorm = 45.1820, GNorm = 0.8116, lr_0 = 1.8880e-04
Loss = 3.8425e-01, PNorm = 45.1824, GNorm = 1.3705, lr_0 = 1.8868e-04
Validation mae = 1.732721
Epoch 201
Loss = 8.6490e-01, PNorm = 45.1867, GNorm = 0.5588, lr_0 = 1.8747e-04
Validation mae = 1.764992
Epoch 202
Loss = 8.2881e-01, PNorm = 45.1909, GNorm = 0.5152, lr_0 = 1.8615e-04
Validation mae = 1.765679
Epoch 203
Loss = 8.5640e-01, PNorm = 45.1944, GNorm = 0.7487, lr_0 = 1.8483e-04
Validation mae = 1.776544
Epoch 204
Loss = 8.0022e-01, PNorm = 45.1962, GNorm = 0.4722, lr_0 = 1.8353e-04
Validation mae = 1.755365
Epoch 205
Loss = 1.0616e+00, PNorm = 45.1958, GNorm = 0.7575, lr_0 = 1.8223e-04
Loss = 7.9841e-01, PNorm = 45.1965, GNorm = 0.6048, lr_0 = 1.8106e-04
Loss = 4.5461e-01, PNorm = 45.1965, GNorm = 2.9507, lr_0 = 1.8095e-04
Validation mae = 1.740878
Epoch 206
Loss = 8.1633e-01, PNorm = 45.1962, GNorm = 0.3933, lr_0 = 1.7979e-04
Validation mae = 1.739542
Epoch 207
Loss = 8.6608e-01, PNorm = 45.1979, GNorm = 0.2345, lr_0 = 1.7852e-04
Validation mae = 1.750863
Epoch 208
Loss = 8.9173e-01, PNorm = 45.1996, GNorm = 0.6020, lr_0 = 1.7726e-04
Validation mae = 1.748099
Epoch 209
Loss = 8.0747e-01, PNorm = 45.2003, GNorm = 0.6671, lr_0 = 1.7601e-04
Validation mae = 1.748291
Epoch 210
Loss = 8.5486e-01, PNorm = 45.2017, GNorm = 0.3800, lr_0 = 1.7476e-04
Loss = 8.3378e-01, PNorm = 45.2037, GNorm = 0.3915, lr_0 = 1.7364e-04
Loss = 6.9262e-02, PNorm = 45.2040, GNorm = 0.7376, lr_0 = 1.7353e-04
Validation mae = 1.757515
Epoch 211
Loss = 8.4893e-01, PNorm = 45.2058, GNorm = 0.4828, lr_0 = 1.7242e-04
Validation mae = 1.741834
Epoch 212
Loss = 8.8887e-01, PNorm = 45.2076, GNorm = 0.6321, lr_0 = 1.7120e-04
Validation mae = 1.744845
Epoch 213
Loss = 8.0549e-01, PNorm = 45.2082, GNorm = 0.3726, lr_0 = 1.6999e-04
Validation mae = 1.742405
Epoch 214
Loss = 9.5953e-01, PNorm = 45.2091, GNorm = 0.4155, lr_0 = 1.6879e-04
Validation mae = 1.750443
Epoch 215
Loss = 9.7716e-01, PNorm = 45.2157, GNorm = 0.5919, lr_0 = 1.6760e-04
Loss = 8.2983e-01, PNorm = 45.2232, GNorm = 0.5880, lr_0 = 1.6652e-04
Loss = 1.7816e-01, PNorm = 45.2235, GNorm = 1.3450, lr_0 = 1.6642e-04
Validation mae = 1.807914
Epoch 216
Loss = 8.3779e-01, PNorm = 45.2237, GNorm = 0.6753, lr_0 = 1.6535e-04
Validation mae = 1.750798
Epoch 217
Loss = 7.2912e-01, PNorm = 45.2193, GNorm = 0.5674, lr_0 = 1.6418e-04
Validation mae = 1.729643
Epoch 218
Loss = 9.0614e-01, PNorm = 45.2203, GNorm = 0.3560, lr_0 = 1.6302e-04
Validation mae = 1.730705
Epoch 219
Loss = 8.7056e-01, PNorm = 45.2225, GNorm = 0.6473, lr_0 = 1.6187e-04
Validation mae = 1.743445
Epoch 220
Loss = 8.2131e-01, PNorm = 45.2255, GNorm = 0.4880, lr_0 = 1.6073e-04
Loss = 8.3875e-01, PNorm = 45.2277, GNorm = 0.4417, lr_0 = 1.5970e-04
Loss = 2.4130e+00, PNorm = 45.2278, GNorm = 4.1853, lr_0 = 1.5960e-04
Validation mae = 1.757531
Epoch 221
Loss = 7.9265e-01, PNorm = 45.2296, GNorm = 0.5445, lr_0 = 1.5857e-04
Validation mae = 1.760597
Epoch 222
Loss = 8.7692e-01, PNorm = 45.2307, GNorm = 0.5240, lr_0 = 1.5745e-04
Validation mae = 1.756484
Epoch 223
Loss = 8.2695e-01, PNorm = 45.2310, GNorm = 0.3662, lr_0 = 1.5634e-04
Validation mae = 1.749928
Epoch 224
Loss = 8.0723e-01, PNorm = 45.2319, GNorm = 0.5649, lr_0 = 1.5524e-04
Validation mae = 1.743638
Epoch 225
Loss = 1.0018e+00, PNorm = 45.2327, GNorm = 0.6469, lr_0 = 1.5424e-04
Loss = 8.1873e-01, PNorm = 45.2332, GNorm = 0.4366, lr_0 = 1.5325e-04
Validation mae = 1.736045
Epoch 226
Loss = 8.1505e-01, PNorm = 45.2353, GNorm = 0.4121, lr_0 = 1.5217e-04
Validation mae = 1.739846
Epoch 227
Loss = 8.5757e-01, PNorm = 45.2372, GNorm = 0.4540, lr_0 = 1.5110e-04
Validation mae = 1.746039
Epoch 228
Loss = 1.0106e+00, PNorm = 45.2387, GNorm = 0.4461, lr_0 = 1.5003e-04
Validation mae = 1.743197
Epoch 229
Loss = 7.4458e-01, PNorm = 45.2397, GNorm = 0.3339, lr_0 = 1.4897e-04
Validation mae = 1.739524
Epoch 230
Loss = 5.4229e-01, PNorm = 45.2406, GNorm = 0.3597, lr_0 = 1.4792e-04
Loss = 8.8280e-01, PNorm = 45.2422, GNorm = 0.3782, lr_0 = 1.4697e-04
Validation mae = 1.745820
Epoch 231
Loss = 8.9797e-01, PNorm = 45.2431, GNorm = 0.4288, lr_0 = 1.4593e-04
Validation mae = 1.740536
Epoch 232
Loss = 8.2246e-01, PNorm = 45.2430, GNorm = 0.5054, lr_0 = 1.4490e-04
Validation mae = 1.735124
Epoch 233
Loss = 7.9530e-01, PNorm = 45.2447, GNorm = 0.3140, lr_0 = 1.4388e-04
Validation mae = 1.733308
Epoch 234
Loss = 7.6356e-01, PNorm = 45.2457, GNorm = 0.2619, lr_0 = 1.4286e-04
Validation mae = 1.736311
Epoch 235
Loss = 8.3428e-01, PNorm = 45.2477, GNorm = 0.7453, lr_0 = 1.4186e-04
Loss = 8.3309e-01, PNorm = 45.2504, GNorm = 0.3450, lr_0 = 1.4094e-04
Validation mae = 1.745514
Epoch 236
Loss = 8.3568e-01, PNorm = 45.2526, GNorm = 0.3494, lr_0 = 1.3995e-04
Validation mae = 1.742382
Epoch 237
Loss = 8.1661e-01, PNorm = 45.2547, GNorm = 0.5416, lr_0 = 1.3896e-04
Validation mae = 1.746642
Epoch 238
Loss = 8.7710e-01, PNorm = 45.2554, GNorm = 0.4046, lr_0 = 1.3798e-04
Validation mae = 1.749098
Epoch 239
Loss = 8.3898e-01, PNorm = 45.2565, GNorm = 0.4856, lr_0 = 1.3701e-04
Validation mae = 1.743786
Epoch 240
Loss = 1.0464e+00, PNorm = 45.2580, GNorm = 0.4010, lr_0 = 1.3604e-04
Loss = 8.1978e-01, PNorm = 45.2590, GNorm = 0.3018, lr_0 = 1.3517e-04
Validation mae = 1.741300
Epoch 241
Loss = 7.9692e-01, PNorm = 45.2594, GNorm = 0.2836, lr_0 = 1.3421e-04
Validation mae = 1.742228
Epoch 242
Loss = 8.2825e-01, PNorm = 45.2620, GNorm = 0.3490, lr_0 = 1.3327e-04
Validation mae = 1.751191
Epoch 243
Loss = 7.3308e-01, PNorm = 45.2651, GNorm = 0.5939, lr_0 = 1.3233e-04
Validation mae = 1.753428
Epoch 244
Loss = 9.7167e-01, PNorm = 45.2665, GNorm = 0.4989, lr_0 = 1.3139e-04
Validation mae = 1.736434
Epoch 245
Loss = 4.9373e-01, PNorm = 45.2654, GNorm = 0.9473, lr_0 = 1.3046e-04
Loss = 8.8056e-01, PNorm = 45.2656, GNorm = 0.2825, lr_0 = 1.2963e-04
Validation mae = 1.738388
Epoch 246
Loss = 7.9981e-01, PNorm = 45.2672, GNorm = 0.5750, lr_0 = 1.2871e-04
Validation mae = 1.739500
Epoch 247
Loss = 7.9023e-01, PNorm = 45.2690, GNorm = 0.2697, lr_0 = 1.2780e-04
Validation mae = 1.740360
Epoch 248
Loss = 8.2577e-01, PNorm = 45.2700, GNorm = 0.5254, lr_0 = 1.2690e-04
Validation mae = 1.746231
Epoch 249
Loss = 7.8468e-01, PNorm = 45.2708, GNorm = 0.7112, lr_0 = 1.2601e-04
Loss = 8.6782e-01, PNorm = 45.2719, GNorm = 3.1407, lr_0 = 1.2520e-04
Validation mae = 1.747938
Epoch 250
Loss = 8.2934e-01, PNorm = 45.2723, GNorm = 0.6576, lr_0 = 1.2439e-04
Validation mae = 1.744714
Epoch 251
Loss = 8.9342e-01, PNorm = 45.2737, GNorm = 0.6096, lr_0 = 1.2352e-04
Validation mae = 1.736566
Epoch 252
Loss = 8.7565e-01, PNorm = 45.2747, GNorm = 0.8124, lr_0 = 1.2264e-04
Validation mae = 1.736211
Epoch 253
Loss = 9.5853e-01, PNorm = 45.2761, GNorm = 0.7093, lr_0 = 1.2178e-04
Validation mae = 1.733924
Epoch 254
Loss = 9.9574e-01, PNorm = 45.2776, GNorm = 0.7055, lr_0 = 1.2092e-04
Loss = 8.0260e-01, PNorm = 45.2792, GNorm = 0.6932, lr_0 = 1.2014e-04
Loss = 6.8438e-01, PNorm = 45.2793, GNorm = 3.0784, lr_0 = 1.2007e-04
Validation mae = 1.744862
Epoch 255
Loss = 8.3434e-01, PNorm = 45.2800, GNorm = 0.6387, lr_0 = 1.1929e-04
Validation mae = 1.747217
Epoch 256
Loss = 8.1364e-01, PNorm = 45.2802, GNorm = 0.3765, lr_0 = 1.1845e-04
Validation mae = 1.739567
Epoch 257
Loss = 8.7975e-01, PNorm = 45.2809, GNorm = 0.3180, lr_0 = 1.1762e-04
Validation mae = 1.740464
Epoch 258
Loss = 9.2398e-01, PNorm = 45.2816, GNorm = 0.6711, lr_0 = 1.1679e-04
Validation mae = 1.736974
Epoch 259
Loss = 8.0663e-01, PNorm = 45.2810, GNorm = 0.4567, lr_0 = 1.1596e-04
Loss = 8.4577e-01, PNorm = 45.2819, GNorm = 0.5447, lr_0 = 1.1522e-04
Loss = 1.4515e+00, PNorm = 45.2819, GNorm = 3.6959, lr_0 = 1.1514e-04
Validation mae = 1.739519
Epoch 260
Loss = 8.1403e-01, PNorm = 45.2820, GNorm = 0.5392, lr_0 = 1.1441e-04
Validation mae = 1.742754
Epoch 261
Loss = 7.7636e-01, PNorm = 45.2827, GNorm = 0.4699, lr_0 = 1.1360e-04
Validation mae = 1.740570
Epoch 262
Loss = 9.0086e-01, PNorm = 45.2836, GNorm = 0.5539, lr_0 = 1.1280e-04
Validation mae = 1.739265
Epoch 263
Loss = 8.5074e-01, PNorm = 45.2845, GNorm = 0.4518, lr_0 = 1.1200e-04
Validation mae = 1.742878
Epoch 264
Loss = 8.1394e-01, PNorm = 45.2863, GNorm = 0.3716, lr_0 = 1.1121e-04
Loss = 8.3637e-01, PNorm = 45.2875, GNorm = 0.7953, lr_0 = 1.1050e-04
Loss = 1.0633e+00, PNorm = 45.2875, GNorm = 2.1381, lr_0 = 1.1042e-04
Validation mae = 1.746526
Epoch 265
Loss = 8.2520e-01, PNorm = 45.2884, GNorm = 0.5016, lr_0 = 1.0972e-04
Validation mae = 1.744350
Epoch 266
Loss = 8.5557e-01, PNorm = 45.2876, GNorm = 0.6249, lr_0 = 1.0894e-04
Validation mae = 1.737805
Epoch 267
Loss = 8.5247e-01, PNorm = 45.2871, GNorm = 0.8717, lr_0 = 1.0817e-04
Validation mae = 1.735063
Epoch 268
Loss = 8.2506e-01, PNorm = 45.2874, GNorm = 0.6649, lr_0 = 1.0741e-04
Validation mae = 1.733184
Epoch 269
Loss = 8.8194e-01, PNorm = 45.2893, GNorm = 0.3981, lr_0 = 1.0665e-04
Loss = 8.3334e-01, PNorm = 45.2907, GNorm = 0.6850, lr_0 = 1.0597e-04
Loss = 4.3605e-02, PNorm = 45.2908, GNorm = 0.3015, lr_0 = 1.0590e-04
Validation mae = 1.730952
Epoch 270
Loss = 8.3731e-01, PNorm = 45.2924, GNorm = 0.3028, lr_0 = 1.0522e-04
Validation mae = 1.732963
Epoch 271
Loss = 8.0010e-01, PNorm = 45.2944, GNorm = 0.4572, lr_0 = 1.0448e-04
Validation mae = 1.739682
Epoch 272
Loss = 8.8066e-01, PNorm = 45.2959, GNorm = 0.3449, lr_0 = 1.0374e-04
Validation mae = 1.744535
Epoch 273
Loss = 9.6410e-01, PNorm = 45.2969, GNorm = 0.3118, lr_0 = 1.0301e-04
Validation mae = 1.742431
Epoch 274
Loss = 6.8423e-01, PNorm = 45.2976, GNorm = 0.4289, lr_0 = 1.0228e-04
Loss = 8.6520e-01, PNorm = 45.2985, GNorm = 0.3951, lr_0 = 1.0162e-04
Validation mae = 1.746008
Epoch 275
Loss = 8.4672e-01, PNorm = 45.2991, GNorm = 0.4070, lr_0 = 1.0097e-04
Validation mae = 1.748680
Epoch 276
Loss = 8.8291e-01, PNorm = 45.2990, GNorm = 0.6173, lr_0 = 1.0026e-04
Validation mae = 1.739513
Epoch 277
Loss = 7.8630e-01, PNorm = 45.2995, GNorm = 0.4665, lr_0 = 1.0000e-04
Validation mae = 1.737349
Epoch 278
Loss = 8.7325e-01, PNorm = 45.3001, GNorm = 0.3530, lr_0 = 1.0000e-04
Validation mae = 1.736486
Epoch 279
Loss = 7.0232e-01, PNorm = 45.3007, GNorm = 0.3702, lr_0 = 1.0000e-04
Loss = 8.4882e-01, PNorm = 45.3014, GNorm = 0.5346, lr_0 = 1.0000e-04
Validation mae = 1.745977
Epoch 280
Loss = 8.0952e-01, PNorm = 45.3015, GNorm = 0.5265, lr_0 = 1.0000e-04
Validation mae = 1.742723
Epoch 281
Loss = 8.2593e-01, PNorm = 45.3024, GNorm = 0.4240, lr_0 = 1.0000e-04
Validation mae = 1.745982
Epoch 282
Loss = 9.0802e-01, PNorm = 45.3036, GNorm = 0.3212, lr_0 = 1.0000e-04
Validation mae = 1.758095
Epoch 283
Loss = 9.1076e-01, PNorm = 45.3052, GNorm = 0.5930, lr_0 = 1.0000e-04
Validation mae = 1.741044
Epoch 284
Loss = 1.1703e+00, PNorm = 45.3066, GNorm = 0.8173, lr_0 = 1.0000e-04
Loss = 7.6064e-01, PNorm = 45.3072, GNorm = 0.2592, lr_0 = 1.0000e-04
Validation mae = 1.740116
Epoch 285
Loss = 8.3963e-01, PNorm = 45.3078, GNorm = 0.4398, lr_0 = 1.0000e-04
Validation mae = 1.737939
Epoch 286
Loss = 8.6381e-01, PNorm = 45.3086, GNorm = 0.3824, lr_0 = 1.0000e-04
Validation mae = 1.743752
Epoch 287
Loss = 8.7746e-01, PNorm = 45.3104, GNorm = 0.3576, lr_0 = 1.0000e-04
Validation mae = 1.749206
Epoch 288
Loss = 8.8467e-01, PNorm = 45.3118, GNorm = 0.9034, lr_0 = 1.0000e-04
Validation mae = 1.752123
Epoch 289
Loss = 8.8490e-01, PNorm = 45.3130, GNorm = 0.7236, lr_0 = 1.0000e-04
Loss = 8.5499e-01, PNorm = 45.3139, GNorm = 0.8187, lr_0 = 1.0000e-04
Validation mae = 1.742952
Epoch 290
Loss = 8.6554e-01, PNorm = 45.3145, GNorm = 0.5787, lr_0 = 1.0000e-04
Validation mae = 1.744757
Epoch 291
Loss = 8.8179e-01, PNorm = 45.3164, GNorm = 0.7428, lr_0 = 1.0000e-04
Validation mae = 1.750900
Epoch 292
Loss = 8.1546e-01, PNorm = 45.3175, GNorm = 0.5082, lr_0 = 1.0000e-04
Validation mae = 1.740882
Epoch 293
Loss = 7.0601e-01, PNorm = 45.3167, GNorm = 0.4032, lr_0 = 1.0000e-04
Validation mae = 1.739702
Epoch 294
Loss = 6.1592e-01, PNorm = 45.3169, GNorm = 0.6847, lr_0 = 1.0000e-04
Loss = 8.4758e-01, PNorm = 45.3181, GNorm = 0.5781, lr_0 = 1.0000e-04
Validation mae = 1.741972
Epoch 295
Loss = 8.6962e-01, PNorm = 45.3205, GNorm = 0.4156, lr_0 = 1.0000e-04
Validation mae = 1.745382
Epoch 296
Loss = 7.7724e-01, PNorm = 45.3215, GNorm = 0.5646, lr_0 = 1.0000e-04
Validation mae = 1.741152
Epoch 297
Loss = 8.2169e-01, PNorm = 45.3233, GNorm = 0.4032, lr_0 = 1.0000e-04
Validation mae = 1.743921
Epoch 298
Loss = 8.2425e-01, PNorm = 45.3247, GNorm = 0.8186, lr_0 = 1.0000e-04
Validation mae = 1.748321
Epoch 299
Loss = 6.6781e-01, PNorm = 45.3266, GNorm = 0.6794, lr_0 = 1.0000e-04
Loss = 8.6249e-01, PNorm = 45.3279, GNorm = 0.5227, lr_0 = 1.0000e-04
Validation mae = 1.748388
Model 0 best validation mae = 1.715352 on epoch 55
Loading pretrained parameter "encoder.encoder.0.cached_zero_vector".
Loading pretrained parameter "encoder.encoder.0.W_i.weight".
Loading pretrained parameter "encoder.encoder.0.W_h.weight".
Loading pretrained parameter "encoder.encoder.0.W_o.weight".
Loading pretrained parameter "encoder.encoder.0.W_o.bias".
Loading pretrained parameter "readout.1.weight".
Loading pretrained parameter "readout.1.bias".
Loading pretrained parameter "readout.4.weight".
Loading pretrained parameter "readout.4.bias".
Loading pretrained parameter "readout.7.weight".
Loading pretrained parameter "readout.7.bias".
Model 0 test mae = 1.616392
Ensemble test mae = 1.616392
1-fold cross validation
	Seed 0 ==> test mae = 1.616392
Overall test mae = 1.616392 +/- 0.000000
Elapsed time = 0:21:51
Command line
python ../../src/cgr.py -p --true --withH
Args
{'activation': 'ReLU',
 'adding_bond_types': True,
 'adding_h': False,
 'aggregation': 'mean',
 'aggregation_norm': 100,
 'atom_constraints': [],
 'atom_descriptor_scaling': True,
 'atom_descriptors': None,
 'atom_descriptors_path': None,
 'atom_descriptors_size': 0,
 'atom_features_size': 0,
 'atom_messages': False,
 'atom_targets': [],
 'batch_size': 50,
 'bias': False,
 'bias_solvent': False,
 'bond_constraints': [],
 'bond_descriptor_scaling': True,
 'bond_descriptors': None,
 'bond_descriptors_path': None,
 'bond_descriptors_size': 0,
 'bond_features_size': 0,
 'bond_targets': [],
 'cache_cutoff': 10000,
 'checkpoint_dir': None,
 'checkpoint_frzn': None,
 'checkpoint_path': None,
 'checkpoint_paths': None,
 'class_balance': False,
 'config_path': '../../data/hypers_proparg_cgr.json',
 'constraints_path': None,
 'crossval_index_dir': None,
 'crossval_index_file': None,
 'crossval_index_sets': None,
 'cuda': False,
 'data_path': 'data_129_train.csv',
 'data_weights_path': None,
 'dataset_type': 'regression',
 'depth': 5,
 'depth_solvent': 3,
 'device': device(type='cpu'),
 'dropout': 0.25,
 'empty_cache': False,
 'ensemble_size': 1,
 'epochs': 300,
 'evidential_regularization': 0,
 'explicit_h': True,
 'extra_metrics': [],
 'features_generator': None,
 'features_only': False,
 'features_path': None,
 'features_scaling': True,
 'features_size': None,
 'ffn_hidden_size': 400,
 'ffn_num_layers': 3,
 'final_lr': 0.0001,
 'folds_file': None,
 'freeze_first_only': False,
 'frzn_ffn_layers': 0,
 'gpu': None,
 'grad_clip': None,
 'hidden_size': 400,
 'hidden_size_solvent': 300,
 'ignore_columns': None,
 'init_lr': 0.0001,
 'is_atom_bond_targets': False,
 'keeping_atom_map': False,
 'log_frequency': 10,
 'loss_function': 'mse',
 'max_data_size': None,
 'max_lr': 0.001,
 'metric': 'mae',
 'metrics': ['mae'],
 'minimize_score': True,
 'mpn_shared': False,
 'multiclass_num_classes': 3,
 'no_adding_bond_types': False,
 'no_atom_descriptor_scaling': False,
 'no_bond_descriptor_scaling': False,
 'no_cache_mol': False,
 'no_cuda': False,
 'no_features_scaling': False,
 'no_shared_atom_bond_ffn': False,
 'num_folds': 1,
 'num_lrs': 1,
 'num_tasks': 1,
 'num_workers': 8,
 'number_of_molecules': 1,
 'overwrite_default_atom_features': False,
 'overwrite_default_bond_features': False,
 'phase_features_path': None,
 'pytorch_seed': 0,
 'quiet': False,
 'reaction': True,
 'reaction_mode': 'reac_diff',
 'reaction_solvent': False,
 'resume_experiment': False,
 'save_dir': 'fold_6',
 'save_preds': False,
 'save_smiles_splits': False,
 'seed': 0,
 'separate_test_atom_descriptors_path': None,
 'separate_test_bond_descriptors_path': None,
 'separate_test_constraints_path': None,
 'separate_test_features_path': None,
 'separate_test_path': 'data_129_test.csv',
 'separate_test_phase_features_path': None,
 'separate_val_atom_descriptors_path': None,
 'separate_val_bond_descriptors_path': None,
 'separate_val_constraints_path': None,
 'separate_val_features_path': None,
 'separate_val_path': 'data_129_val.csv',
 'separate_val_phase_features_path': None,
 'shared_atom_bond_ffn': True,
 'show_individual_scores': False,
 'smiles_columns': ['rxn_smiles_mapped'],
 'spectra_activation': 'exp',
 'spectra_phase_mask_path': None,
 'spectra_target_floor': 1e-08,
 'split_key_molecule': 0,
 'split_sizes': [1.0, 0.0, 0.0],
 'split_type': 'random',
 'target_columns': ['Eafw'],
 'target_weights': None,
 'task_names': ['Eafw'],
 'test': False,
 'test_fold_index': None,
 'train_data_size': None,
 'undirected': False,
 'use_input_features': False,
 'val_fold_index': None,
 'warmup_epochs': 2.0,
 'weights_ffn_num_layers': 2}
Setting molecule featurization parameters to default.
Loading data
Number of tasks = 1
Fold 0
Splitting data with seed 0
Total size = 602 | train size = 602 | val size = 76 | test size = 75
Fitting scaler
Building model 0
MoleculeModel(
  (encoder): MPN(
    (encoder): ModuleList(
      (0): MPNEncoder(
        (dropout): Dropout(p=0.25, inplace=False)
        (act_func): ReLU()
        (W_i): Linear(in_features=193, out_features=400, bias=False)
        (W_h): Linear(in_features=400, out_features=400, bias=False)
        (W_o): Linear(in_features=565, out_features=400, bias=True)
      )
    )
  )
  (readout): Sequential(
    (0): Dropout(p=0.25, inplace=False)
    (1): Linear(in_features=400, out_features=400, bias=True)
    (2): ReLU()
    (3): Dropout(p=0.25, inplace=False)
    (4): Linear(in_features=400, out_features=400, bias=True)
    (5): ReLU()
    (6): Dropout(p=0.25, inplace=False)
    (7): Linear(in_features=400, out_features=1, bias=True)
  )
)
Number of parameters = 785,201
Epoch 0
Loss = 1.0977e+00, PNorm = 43.8997, GNorm = 4.2315, lr_0 = 5.1250e-04
Validation mae = 1.606157
Epoch 1
Loss = 9.6276e-01, PNorm = 43.9229, GNorm = 1.5573, lr_0 = 9.2500e-04
Validation mae = 1.669499
Epoch 2
Loss = 9.6320e-01, PNorm = 43.9640, GNorm = 1.1867, lr_0 = 9.9422e-04
Validation mae = 1.729787
Epoch 3
Loss = 9.7083e-01, PNorm = 44.0006, GNorm = 1.5206, lr_0 = 9.8720e-04
Validation mae = 1.830796
Epoch 4
Loss = 1.2494e+00, PNorm = 44.0360, GNorm = 3.3892, lr_0 = 9.8024e-04
